"id","legal_name","position","addr_street","addr_housenumber","addr_postcode","municipality","health_facility_type","opening_hours","longitude","latitude","transport_option","user","bus_stop","train_stop","walking_distance"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-223_(0.84km-10min)","pharm-11","stop-urb-223",NA,"(0.84 km, 10 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-224_(0.95km-11min)","pharm-11","stop-urb-224",NA,"(0.95 km, 11 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3014_(0.33km-4min)","pharm-11","stop-urb-3014",NA,"(0.33 km, 4 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3016_(0.39km-5min)","pharm-11","stop-urb-3016",NA,"(0.39 km, 5 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3017_(0.41km-5min)","pharm-11","stop-urb-3017",NA,"(0.41 km, 5 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3018_(0.52km-6min)","pharm-11","stop-urb-3018",NA,"(0.52 km, 6 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3019_(0.68km-8min)","pharm-11","stop-urb-3019",NA,"(0.68 km, 8 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3020_(0.67km-8min)","pharm-11","stop-urb-3020",NA,"(0.67 km, 8 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3021_(0.49km-6min)","pharm-11","stop-urb-3021",NA,"(0.49 km, 6 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3022_(0.44km-5min)","pharm-11","stop-urb-3022",NA,"(0.44 km, 5 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3023_(0.14km-2min)","pharm-11","stop-urb-3023",NA,"(0.14 km, 2 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3024_(0.45km-5min)","pharm-11","stop-urb-3024",NA,"(0.45 km, 5 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3028_(0.90km-11min)","pharm-11","stop-urb-3028",NA,"(0.90 km, 11 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3029_(0.88km-11min)","pharm-11","stop-urb-3029",NA,"(0.88 km, 11 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3035_(0.54km-6min)","pharm-11","stop-urb-3035",NA,"(0.54 km, 6 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3041_(0.99km-12min)","pharm-11","stop-urb-3041",NA,"(0.99 km, 12 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3078_(0.85km-10min)","pharm-11","stop-urb-3078",NA,"(0.85 km, 10 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3079_(0.86km-10min)","pharm-11","stop-urb-3079",NA,"(0.86 km, 10 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3091_(0.52km-6min)","pharm-11","stop-urb-3091",NA,"(0.52 km, 6 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3094_(0.11km-1min)","pharm-11","stop-urb-3094",NA,"(0.11 km, 1 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3110_(0.89km-11min)","pharm-11","stop-urb-3110",NA,"(0.89 km, 11 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3111_(0.83km-10min)","pharm-11","stop-urb-3111",NA,"(0.83 km, 10 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3112_(0.70km-8min)","pharm-11","stop-urb-3112",NA,"(0.70 km, 8 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3113_(0.42km-5min)","pharm-11","stop-urb-3113",NA,"(0.42 km, 5 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3114_(0.18km-2min)","pharm-11","stop-urb-3114",NA,"(0.18 km, 2 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3115_(0.21km-3min)","pharm-11","stop-urb-3115",NA,"(0.21 km, 3 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3116_(0.23km-3min)","pharm-11","stop-urb-3116",NA,"(0.23 km, 3 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3117_(0.10km-1min)","pharm-11","stop-urb-3117",NA,"(0.10 km, 1 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-urb-3118_(0.14km-2min)","pharm-11","stop-urb-3118",NA,"(0.14 km, 2 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-4_(0.37km-4min)","pharm-11","stop-ext-4",NA,"(0.37 km, 4 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-73_(0.51km-6min)","pharm-11","stop-ext-73",NA,"(0.51 km, 6 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-82_(0.21km-3min)","pharm-11","stop-ext-82",NA,"(0.21 km, 3 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-83_(0.50km-6min)","pharm-11","stop-ext-83",NA,"(0.50 km, 6 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-84_(0.57km-7min)","pharm-11","stop-ext-84",NA,"(0.57 km, 7 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-85_(0.94km-11min)","pharm-11","stop-ext-85",NA,"(0.94 km, 11 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-131_(0.52km-6min)","pharm-11","stop-ext-131",NA,"(0.52 km, 6 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-132_(0.23km-3min)","pharm-11","stop-ext-132",NA,"(0.23 km, 3 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-2528_(0.16km-2min)","pharm-11","stop-ext-2528",NA,"(0.16 km, 2 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-2651_(0.90km-11min)","pharm-11","stop-ext-2651",NA,"(0.90 km, 11 min)"
"pharm-11","Farmacia Romani","ViaGiuseppeSegantini-1-38015-Lavis","Via Giuseppe Segantini","1",38015,"Lavis","pharmacy","Mo-Sa 08:00-12:15,15:00-19:15",11.1071423239541,46.1413450326899,"pharm-11_stop-ext-4891_(0.80km-10min)","pharm-11","stop-ext-4891",NA,"(0.80 km, 10 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-939_(0.19km-2min)","pharm-12","stop-ext-939",NA,"(0.19 km, 2 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-940_(0.69km-8min)","pharm-12","stop-ext-940",NA,"(0.69 km, 8 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-942_(0.68km-8min)","pharm-12","stop-ext-942",NA,"(0.68 km, 8 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-965_(0.57km-7min)","pharm-12","stop-ext-965",NA,"(0.57 km, 7 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-1014_(0.87km-10min)","pharm-12","stop-ext-1014",NA,"(0.87 km, 10 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-1015_(0.86km-10min)","pharm-12","stop-ext-1015",NA,"(0.86 km, 10 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-1103_(0.70km-8min)","pharm-12","stop-ext-1103",NA,"(0.70 km, 8 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-3645_(0.44km-5min)","pharm-12","stop-ext-3645",NA,"(0.44 km, 5 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-4388_(0.39km-5min)","pharm-12","stop-ext-4388",NA,"(0.39 km, 5 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-5103_(0.51km-6min)","pharm-12","stop-ext-5103",NA,"(0.51 km, 6 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-ext-6320_(0.18km-2min)","pharm-12","stop-ext-6320",NA,"(0.18 km, 2 min)"
"pharm-12","Farmacia Romanese S.A.S. Del Dott. Giancarlo Tognoli & C.","ViaRegia-16-38056-LevicoTerme","Via Regia","16",38056,"Levico Terme","pharmacy",NA,11.3005470633363,46.0113979272623,"pharm-12_stop-train-1009_(0.72km-9min)","pharm-12",NA,"stop-train-1009","(0.72 km, 9 min)"
"pharm-13","Farmacia Rigoni","StradaCerilioDellantonioBora-2-38035-Moena","Strada Cerilio Dellantonio Bora","2",38035,"Moena","pharmacy",NA,11.6587751530946,46.3767863225875,"pharm-13_stop-ext-31_(0.98km-12min)","pharm-13","stop-ext-31",NA,"(0.98 km, 12 min)"
"pharm-13","Farmacia Rigoni","StradaCerilioDellantonioBora-2-38035-Moena","Strada Cerilio Dellantonio Bora","2",38035,"Moena","pharmacy",NA,11.6587751530946,46.3767863225875,"pharm-13_stop-ext-32_(0.51km-6min)","pharm-13","stop-ext-32",NA,"(0.51 km, 6 min)"
"pharm-13","Farmacia Rigoni","StradaCerilioDellantonioBora-2-38035-Moena","Strada Cerilio Dellantonio Bora","2",38035,"Moena","pharmacy",NA,11.6587751530946,46.3767863225875,"pharm-13_stop-ext-34_(0.68km-8min)","pharm-13","stop-ext-34",NA,"(0.68 km, 8 min)"
"pharm-13","Farmacia Rigoni","StradaCerilioDellantonioBora-2-38035-Moena","Strada Cerilio Dellantonio Bora","2",38035,"Moena","pharmacy",NA,11.6587751530946,46.3767863225875,"pharm-13_stop-ext-708_(0.57km-7min)","pharm-13","stop-ext-708",NA,"(0.57 km, 7 min)"
"pharm-13","Farmacia Rigoni","StradaCerilioDellantonioBora-2-38035-Moena","Strada Cerilio Dellantonio Bora","2",38035,"Moena","pharmacy",NA,11.6587751530946,46.3767863225875,"pharm-13_stop-ext-5951_(0.95km-11min)","pharm-13","stop-ext-5951",NA,"(0.95 km, 11 min)"
"pharm-13","Farmacia Rigoni","StradaCerilioDellantonioBora-2-38035-Moena","Strada Cerilio Dellantonio Bora","2",38035,"Moena","pharmacy",NA,11.6587751530946,46.3767863225875,"pharm-13_stop-ext-5952_(0.52km-6min)","pharm-13","stop-ext-5952",NA,"(0.52 km, 6 min)"
"pharm-13","Farmacia Rigoni","StradaCerilioDellantonioBora-2-38035-Moena","Strada Cerilio Dellantonio Bora","2",38035,"Moena","pharmacy",NA,11.6587751530946,46.3767863225875,"pharm-13_stop-ext-5954_(0.75km-9min)","pharm-13","stop-ext-5954",NA,"(0.75 km, 9 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-673_(0.18km-2min)","pharm-14","stop-ext-673",NA,"(0.18 km, 2 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-675_(0.57km-7min)","pharm-14","stop-ext-675",NA,"(0.57 km, 7 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-676_(0.92km-11min)","pharm-14","stop-ext-676",NA,"(0.92 km, 11 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-950_(0.47km-6min)","pharm-14","stop-ext-950",NA,"(0.47 km, 6 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-1003_(0.26km-3min)","pharm-14","stop-ext-1003",NA,"(0.26 km, 3 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-1004_(0.58km-7min)","pharm-14","stop-ext-1004",NA,"(0.58 km, 7 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-1021_(0.76km-9min)","pharm-14","stop-ext-1021",NA,"(0.76 km, 9 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-1028_(0.19km-2min)","pharm-14","stop-ext-1028",NA,"(0.19 km, 2 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-1037_(0.58km-7min)","pharm-14","stop-ext-1037",NA,"(0.58 km, 7 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-1038_(0.90km-11min)","pharm-14","stop-ext-1038",NA,"(0.90 km, 11 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4154_(0.66km-8min)","pharm-14","stop-ext-4154",NA,"(0.66 km, 8 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4304_(0.90km-11min)","pharm-14","stop-ext-4304",NA,"(0.90 km, 11 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4481_(0.86km-10min)","pharm-14","stop-ext-4481",NA,"(0.86 km, 10 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4496_(0.92km-11min)","pharm-14","stop-ext-4496",NA,"(0.92 km, 11 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4497_(0.55km-7min)","pharm-14","stop-ext-4497",NA,"(0.55 km, 7 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4516_(0.77km-9min)","pharm-14","stop-ext-4516",NA,"(0.77 km, 9 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4679_(0.96km-12min)","pharm-14","stop-ext-4679",NA,"(0.96 km, 12 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4708_(0.64km-8min)","pharm-14","stop-ext-4708",NA,"(0.64 km, 8 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4709_(0.94km-11min)","pharm-14","stop-ext-4709",NA,"(0.94 km, 11 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4710_(0.97km-12min)","pharm-14","stop-ext-4710",NA,"(0.97 km, 12 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4979_(0.60km-7min)","pharm-14","stop-ext-4979",NA,"(0.60 km, 7 min)"
"pharm-14","Farmacia Crescini","PiazzaGiovanniSerra-8-38057-PergineValsugana","Piazza Giovanni Serra","8",38057,"Pergine Valsugana","pharmacy","Mo-Sa 08:30-12:00, Mo-Sa 15:00-19:00",11.2383046917462,46.0598822377558,"pharm-14_stop-ext-4980_(0.69km-8min)","pharm-14","stop-ext-4980",NA,"(0.69 km, 8 min)"
